gene1	gene2	connection_type	values
ENSG00000100097	ENSG00000158473	common_go_term	GO:0002694(IDA—IDA); GO:0022407(IDA—IDA); GO:0042110(IDA—IDA); GO:0050863(IDA—IDA); GO:0051249(IDA—IDA); GO:1903037(IDA—IDA)
ENSG00000100097	ENSG00000159189	common_go_term	GO:0002521(IDA—IDA); GO:0010721(IDA—IDA); GO:0030097(IDA—IDA); GO:0045596(IDA—IDA); GO:0060284(IDA—IDA); GO:1902105(IDA—IDA); GO:1902106(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IDA); GO:1903707(IDA—IDA)
ENSG00000100097	ENSG00000161642	common_go_term	GO:0042981(HMP—IMP); GO:0009966(HMP—IMP); GO:0035556(HMP—IMP); GO:1902531(HMP—IMP); GO:0009967(HMP—IMP); GO:0010647(IDA—IMP); GO:0023056(HMP—IMP); GO:1902533(HMP—IMP)
ENSG00000100097	ENSG00000161643	common_go_term	GO:0031347(IDA—IDA); GO:0031349(IDA—IDA); GO:0032103(IDA—IDA)
ENSG00000100097	ENSG00000161929	common_go_term	GO:0009966(HMP—IDA); GO:0035556(HMP—IDA); GO:1902531(HMP—IDA); GO:0009967(HMP—IDA); GO:0010647(HMP—IDA); GO:0023056(HMP—IDA); GO:1902533(HMP—IDA); GO:0141124(HMP—IDA)
ENSG00000100097	ENSG00000162430	common_go_term	GO:0035556(HMP—IMP); GO:0141124(HMP—IMP)
ENSG00000100097	ENSG00000163083	common_go_term	GO:0010647(HMP—IPI); GO:0023056(HMP—IPI)
ENSG00000100097	ENSG00000163453	common_go_term	GO:0048018(IDA—IDA)
ENSG00000100097	ENSG00000164543	common_go_term	GO:0042981(HMP—IDA); GO:0035556(IDA—IMP); GO:0043065(IDA—IMP); GO:0043068(IDA—IMP)
ENSG00000100097	ENSG00000164850	common_go_term	GO:0009966(IDA—IDA); GO:0035556(IDA—IDA); GO:1902531(HMP—IDA); GO:0009967(HMP—IMP); GO:0010647(HMP—IDA); GO:0023056(HMP—IDA); GO:1902533(IDA—IDA); GO:0141124(HMP—IDA); GO:0031347(IDA—IDA); GO:0050727(IDA—IMP); GO:0002694(IDA—IMP); GO:0002695(HMP—IDA); GO:0045597(HMP—IDA); GO:0050866(HMP—IDA); GO:0009966(IDA—IMP); GO:0035556(IDA—IDA); GO:1902531(HMP—IMP); GO:0009967(HMP—IDA)
ENSG00000100097	ENSG00000165140	common_go_term	GO:0009966(HMP—IDA); GO:0035556(HMP—IDA); GO:1902531(HMP—IDA); GO:0141124(HMP—IDA)
ENSG00000100097	ENSG00000165672	common_go_term	GO:0042981(IDA—IDA); GO:0042981(IDA—IMP)
ENSG00000100097	ENSG00000168421	common_go_term	GO:0009966(IDA—IMP); GO:0035556(IDA—IMP); GO:1902531(HMP—IDA); GO:0141124(HMP—IDA); GO:0007249(IDA—IMP); GO:0002521(IDA—IMP); GO:0002694(IDA—IMP); GO:0010720(IDA—IMP); GO:0022407(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IDA); GO:0042110(IDA—IMP); GO:0043122(IDA—IMP); GO:0045580(IDA—IMP); GO:0045597(IDA—IMP); GO:0045619(IDA—IMP); GO:0050863(IDA—IMP); GO:0051249(HMP—IDA); GO:0060284(IDA—IMP); GO:1902105(IDA—IMP); GO:1902107(HMP—IDA); GO:1903037(IDA—IMP); GO:1903131(IDA—IMP); GO:1903706(IDA—IMP); GO:1903708(IDA—IMP)
ENSG00000100097	ENSG00000168961	common_go_term	GO:0052372(IDA—IDA); GO:0042981(IDA—IDA); GO:0009966(IDA—IDA); GO:0035556(IDA—IDA); GO:1902531(IDA—IDA); GO:0009967(IDA—IDA); GO:0010647(IDA—IDA); GO:0023056(IDA—IMP); GO:1902533(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IDA); GO:0031347(IDA—IMP); GO:0031349(IDA—IDA); GO:0032103(IDA—IMP); GO:0048018(IDA—IDA); GO:0002285(HMP—IDA); GO:0002286(HMP—IDA); GO:0002287(HMP—IDA); GO:0002292(HMP—IDA); GO:0002293(IDA—IMP); GO:0002294(IDA—HMP); GO:0002521(IDA—HMP); GO:0002694(HMP—IMP); GO:0002695(IDA—HMP); GO:0002698(IDA—IMP); GO:0002819(IDA—HMP); GO:0002820(IDA—IMP); GO:0002822(IDA—IDA); GO:0002823(IDA—IMP); GO:0007162(HMP—IDA); GO:0010720(IDA—IMP); GO:0022407(IDA—IDA); GO:0022408(IDA—IMP); GO:0030097(IDA—HMP); GO:0030098(IDA—IMP); GO:0030217(HMP—IDA); GO:0035710(HMP—IMP); GO:0042110(IDA—IDA); GO:0043065(IDA—IDA); GO:0043068(IDA—IDA); GO:0043122(IDA—IDA); GO:0043123(IDA—IDA); GO:0043367(IDA—IMP); GO:0043370(IDA—HMP); GO:0045580(IDA—IDA); GO:0045597(IDA—IMP); GO:0045619(IDA—IDA); GO:0046596(IDA—IDA); GO:0046598(IDA—IMP); GO:0046631(IDA—IDA); GO:0046632(IDA—IDA); GO:0046634(IDA—IDA); GO:0046636(IDA—HMP); GO:0046637(IDA—HMP); GO:0046718(IDA—IDA); GO:0050777(IDA—IDA); GO:0050863(IDA—IDA); GO:0050866(IDA—IDA); GO:0050868(IDA—IMP); GO:0051249(IDA—IDA); GO:0051250(IDA—IDA); GO:0060284(HMP—IDA); GO:0075294(IDA—IDA); GO:0097028(IDA—IDA); GO:1902105(HMP—IDA); GO:1902107(HMP—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IDA); GO:1903708(IDA—IDA); GO:1903902(IDA—IMP); GO:2000514(IDA—IDA); GO:2000515(IDA—IMP); GO:2001198(IDA—IDA); GO:2001200(IDA—IMP); GO:0052372(IDA—IDA); GO:0042981(IDA—IMP); GO:0009966(IDA—IDA); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0009967(IDA—IDA); GO:0010647(IDA—IMP); GO:0023056(IDA—IDA); GO:1902533(IDA—IMP); GO:0141124(IDA—HMP); GO:0007249(IDA—IDA); GO:0031347(IDA—IMP); GO:0031349(IDA—IDA); GO:0032103(IDA—IMP); GO:0048018(IDA—IDA); GO:0002285(HMP—IMP); GO:0002286(HMP—HMP); GO:0002287(HMP—IMP); GO:0002292(HMP—HMP); GO:0002293(IDA—IMP); GO:0002294(IDA—IDA); GO:0002521(IDA—IMP); GO:0002694(HMP—IDA); GO:0002695(IDA—IMP); GO:0002698(IDA—IDA); GO:0002819(IDA—IMP); GO:0002820(IDA—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IDA); GO:0007162(HMP—IMP); GO:0010720(IDA—IDA); GO:0022407(IDA—IDA); GO:0022408(IDA—IDA); GO:0030097(IDA—IMP); GO:0030098(IDA—IMP)
ENSG00000100097	ENSG00000169413	common_go_term	GO:0035556(HMP—IGI); GO:0035556(HMP—IMP)
ENSG00000100097	ENSG00000170027	common_go_term	GO:0009966(IDA—IDA); GO:0035556(IDA—IDA); GO:1902531(IDA—IDA); GO:0002694(HMP—IDA); GO:0002819(IDA—IDA); GO:0002822(HMP—IMP); GO:0022407(IDA—IDA); GO:0042110(IDA—IDA); GO:0050863(IDA—IDA); GO:0051249(HMP—IDA); GO:1903037(IDA—IDA); GO:0009966(IDA—IDA)
ENSG00000100097	ENSG00000170365	common_go_term	GO:0035556(HMP—IDA); GO:0141124(HMP—IGI); GO:0035556(HMP—IDA); GO:0141124(HMP—IGI)
ENSG00000100097	ENSG00000170677	common_go_term	GO:0009966(HMP—IDA)
ENSG00000100097	ENSG00000172059	common_go_term	GO:0042981(IDA—IDA); GO:0043065(IDA—IDA); GO:0043068(IDA—IDA)
ENSG00000100097	ENSG00000173846	common_go_term	GO:0042981(IDA—IDA)
ENSG00000100097	ENSG00000178175	common_go_term	GO:0009966(HMP—IDA); GO:0035556(HMP—IDA); GO:1902531(HMP—IDA)
ENSG00000100097	ENSG00000182578	common_go_term	GO:0032103(IDA—IMP); GO:0030097(IDA—IGI)
ENSG00000100097	ENSG00000182718	common_go_term	GO:0023056(IDA—IDA); GO:0002521(HMP—IDA); GO:0030097(IDA—IDA)
ENSG00000100097	ENSG00000183087	common_go_term	GO:0042981(IDA—IDA); GO:0009966(IDA—IEP); GO:0035556(HMP—IDA); GO:1902531(HMP—IDA); GO:0009967(HMP—IMP); GO:0010647(IDA—IDA); GO:0023056(HMP—IMP); GO:1902533(IDA—IDA); GO:0141124(IDA—IMP); GO:0032103(IDA—IDA); GO:0048018(HMP—IDA); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0010720(IDA—IEP); GO:0030097(IDA—IDA); GO:0030098(IDA—IDA); GO:0045597(IDA—IDA); GO:0045619(IDA—IDA); GO:0046718(IDA—IDA); GO:0051249(HMP—IDA); GO:0060284(IDA—IDA); GO:0097028(IDA—IDA); GO:1902105(HMP—IDA); GO:1902107(HMP—IDA); GO:1903131(IDA—IEP); GO:1903706(IDA—IDA); GO:1903708(IDA—IDA); GO:0042981(IDA—IDA); GO:0009966(IDA—IDA); GO:0035556(HMP—IDA); GO:1902531(HMP—IDA); GO:0009967(HMP—IEP); GO:0010647(IDA—IDA); GO:0023056(HMP—IDA)
ENSG00000100097	ENSG00000186818	common_go_term	GO:0009966(IDA—IDA); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IDA); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(HMP—IDA); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IMP); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IDA); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IMP); GO:0042110(IDA—IDA); GO:0043122(IDA—IMP); GO:0045580(IDA—IDA); GO:0045581(IDA—IMP); GO:0045596(IDA—IDA); GO:0045597(IDA—IMP); GO:0045619(IDA—IDA); GO:0045620(IDA—IMP); GO:0046631(IDA—IDA); GO:0046632(IDA—IMP); GO:0046634(IDA—IMP); GO:0046637(IDA—IDA); GO:0050777(IDA—IMP); GO:0050863(IDA—IMP); GO:0050866(IDA—IDA); GO:0050868(IDA—IMP); GO:0051249(IDA—IDA); GO:0051250(HMP—IDA); GO:0060284(IDA—IMP); GO:1902105(IDA—IMP); GO:1902106(IDA—IDA); GO:1902107(HMP—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IDA); GO:1903707(IDA—IMP); GO:1903708(IDA—IDA); GO:0009966(IDA—IMP); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IMP); GO:0002695(IDA—IMP); GO:0002698(IDA—IDA); GO:0002819(HMP—IMP); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IDA); GO:0042110(IDA—IMP); GO:0043122(IDA—IDA); GO:0045580(IDA—IMP); GO:0045581(IDA—IDA)
ENSG00000100097	ENSG00000196664	common_go_term	GO:0009966(HMP—IDA); GO:0035556(HMP—IMP); GO:1902531(HMP—IDA); GO:0009967(HMP—IDA); GO:0010647(HMP—IDA); GO:0023056(IDA—IDA); GO:1902533(IDA—IDA); GO:0141124(IDA—IDA); GO:0007249(HMP—IDA); GO:0031347(HMP—IDA); GO:0031349(HMP—IMP); GO:0032103(IDA—IDA); GO:0050727(IDA—IDA); GO:0050729(HMP—IDA); GO:0043122(HMP—IDA); GO:0043123(HMP—IDA); GO:0009966(HMP—IMP); GO:0035556(HMP—IDA); GO:1902531(HMP—IDA)
ENSG00000100097	ENSG00000198959	common_go_term	GO:0042981(IDA—IDA); GO:0010720(IDA—IDA); GO:0043065(IDA—IMP); GO:0043068(IDA—IMP); GO:0045597(IDA—IMP); GO:0060284(IDA—IDA); GO:0042981(IDA—IDA)
ENSG00000100097	ENSG00000203668	common_go_term	GO:0042981(IDA—IMP)
ENSG00000100097	ENSG00000204103	common_go_term	GO:0030097(IDA—IDA); GO:0045596(IDA—IDA); GO:0060284(IDA—IDA); GO:1903706(IDA—IDA)
ENSG00000100097	ENSG00000213699	common_go_term	GO:0042981(HMP—IMP); GO:0009966(IDA—IMP)
ENSG00000100097	ENSG00000214274	common_go_term	GO:0048018(IDA—IDA); GO:0030097(IDA—IDA)
ENSG00000100097	ENSG00000273749	common_go_term	GO:0035556(HMP—IMP); GO:0141124(IDA—IMP); GO:0045596(HMP—IMP)
ENSG00000100097	ENSG00000274669	common_go_term	GO:0042981(IDA—IDA); GO:0031347(IDA—IDA); GO:0002285(IDA—IDA); GO:0002286(IDA—IEP); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(IDA—IDA); GO:0002820(IDA—IDA); GO:0002822(IDA—IDA); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IDA); GO:0030097(IDA—IDA); GO:0042110(IDA—IDA); GO:0043065(IDA—IEP); GO:0043068(IDA—IMP); GO:0045596(IDA—IDA); GO:0046631(IDA—IDA); GO:0046634(IDA—IDA); GO:0046636(IDA—IDA); GO:0050777(IDA—IDA); GO:0050863(IDA—IDA); GO:0050866(IDA—IMP); GO:0050868(IDA—IDA); GO:0051249(IDA—IDA); GO:0051250(IDA—IDA); GO:0060284(IDA—IDA); GO:0097028(IDA—IDA); GO:1902105(IDA—IDA); GO:1902106(IDA—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IMP); GO:1903707(IDA—IEP); GO:2001198(IDA—IMP); GO:0042981(IDA—IDA); GO:0031347(IDA—IMP); GO:0002285(IDA—IDA); GO:0002286(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IDA); GO:0002695(IDA—IEP); GO:0002698(IDA—IMP); GO:0002819(IDA—IDA); GO:0002820(IDA—IMP); GO:0002822(IDA—IDA); GO:0002823(IDA—IMP); GO:0007162(IDA—IMP)
ENSG00000100097	ENSG00000275730	common_go_term	GO:0009966(IDA—IDA); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IDA); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(HMP—IDA); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IMP); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IDA); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IMP); GO:0042110(IDA—IDA); GO:0043122(IDA—IMP); GO:0045580(IDA—IDA); GO:0045581(IDA—IMP); GO:0045596(IDA—IDA); GO:0045597(IDA—IMP); GO:0045619(IDA—IDA); GO:0045620(IDA—IMP); GO:0046631(IDA—IDA); GO:0046632(IDA—IMP); GO:0046634(IDA—IMP); GO:0046637(IDA—IDA); GO:0050777(IDA—IMP); GO:0050863(IDA—IMP); GO:0050866(IDA—IDA); GO:0050868(IDA—IMP); GO:0051249(IDA—IDA); GO:0051250(HMP—IDA); GO:0060284(IDA—IMP); GO:1902105(IDA—IMP); GO:1902106(IDA—IDA); GO:1902107(HMP—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IDA); GO:1903707(IDA—IMP); GO:1903708(IDA—IDA); GO:0009966(IDA—IMP); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IMP); GO:0002695(IDA—IMP); GO:0002698(IDA—IDA); GO:0002819(HMP—IMP); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IDA); GO:0042110(IDA—IMP); GO:0043122(IDA—IDA); GO:0045580(IDA—IMP); GO:0045581(IDA—IDA)
ENSG00000100097	ENSG00000276042	common_go_term	GO:0009966(IDA—IDA); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IDA); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(HMP—IDA); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IMP); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IDA); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IMP); GO:0042110(IDA—IDA); GO:0043122(IDA—IMP); GO:0045580(IDA—IDA); GO:0045581(IDA—IMP); GO:0045596(IDA—IDA); GO:0045597(IDA—IMP); GO:0045619(IDA—IDA); GO:0045620(IDA—IMP); GO:0046631(IDA—IDA); GO:0046632(IDA—IMP); GO:0046634(IDA—IMP); GO:0046637(IDA—IDA); GO:0050777(IDA—IMP); GO:0050863(IDA—IMP); GO:0050866(IDA—IDA); GO:0050868(IDA—IMP); GO:0051249(IDA—IDA); GO:0051250(HMP—IDA); GO:0060284(IDA—IMP); GO:1902105(IDA—IMP); GO:1902106(IDA—IDA); GO:1902107(HMP—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IDA); GO:1903707(IDA—IMP); GO:1903708(IDA—IDA); GO:0009966(IDA—IMP); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IMP); GO:0002695(IDA—IMP); GO:0002698(IDA—IDA); GO:0002819(HMP—IMP); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IDA); GO:0042110(IDA—IMP); GO:0043122(IDA—IDA); GO:0045580(IDA—IMP); GO:0045581(IDA—IDA)
ENSG00000100097	ENSG00000276452	common_go_term	GO:0042981(IDA—IDA); GO:0031347(IDA—IDA); GO:0002285(IDA—IDA); GO:0002286(IDA—IEP); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(IDA—IDA); GO:0002820(IDA—IDA); GO:0002822(IDA—IDA); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IDA); GO:0030097(IDA—IDA); GO:0042110(IDA—IDA); GO:0043065(IDA—IEP); GO:0043068(IDA—IMP); GO:0045596(IDA—IDA); GO:0046631(IDA—IDA); GO:0046634(IDA—IDA); GO:0046636(IDA—IDA); GO:0050777(IDA—IDA); GO:0050863(IDA—IDA); GO:0050866(IDA—IMP); GO:0050868(IDA—IDA); GO:0051249(IDA—IDA); GO:0051250(IDA—IDA); GO:0060284(IDA—IDA); GO:0097028(IDA—IDA); GO:1902105(IDA—IDA); GO:1902106(IDA—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IMP); GO:1903707(IDA—IEP); GO:2001198(IDA—IMP); GO:0042981(IDA—IDA); GO:0031347(IDA—IMP); GO:0002285(IDA—IDA); GO:0002286(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IDA); GO:0002695(IDA—IEP); GO:0002698(IDA—IMP); GO:0002819(IDA—IDA); GO:0002820(IDA—IMP); GO:0002822(IDA—IDA); GO:0002823(IDA—IMP); GO:0007162(IDA—IMP)
ENSG00000100097	ENSG00000277134	common_go_term	GO:0042981(IDA—IDA); GO:0031347(IDA—IDA); GO:0002285(IDA—IDA); GO:0002286(IDA—IEP); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(IDA—IDA); GO:0002820(IDA—IDA); GO:0002822(IDA—IDA); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IDA); GO:0030097(IDA—IDA); GO:0042110(IDA—IDA); GO:0043065(IDA—IEP); GO:0043068(IDA—IMP); GO:0045596(IDA—IDA); GO:0046631(IDA—IDA); GO:0046634(IDA—IDA); GO:0046636(IDA—IDA); GO:0050777(IDA—IDA); GO:0050863(IDA—IDA); GO:0050866(IDA—IMP); GO:0050868(IDA—IDA); GO:0051249(IDA—IDA); GO:0051250(IDA—IDA); GO:0060284(IDA—IDA); GO:0097028(IDA—IDA); GO:1902105(IDA—IDA); GO:1902106(IDA—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IMP); GO:1903707(IDA—IEP); GO:2001198(IDA—IMP); GO:0042981(IDA—IDA); GO:0031347(IDA—IMP); GO:0002285(IDA—IDA); GO:0002286(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IDA); GO:0002695(IDA—IEP); GO:0002698(IDA—IMP); GO:0002819(IDA—IDA); GO:0002820(IDA—IMP); GO:0002822(IDA—IDA); GO:0002823(IDA—IMP); GO:0007162(IDA—IMP)
ENSG00000100097	ENSG00000277807	common_go_term	GO:0042981(IDA—IDA); GO:0031347(IDA—IDA); GO:0002285(IDA—IDA); GO:0002286(IDA—IEP); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(IDA—IDA); GO:0002820(IDA—IDA); GO:0002822(IDA—IDA); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IDA); GO:0030097(IDA—IDA); GO:0042110(IDA—IDA); GO:0043065(IDA—IEP); GO:0043068(IDA—IMP); GO:0045596(IDA—IDA); GO:0046631(IDA—IDA); GO:0046634(IDA—IDA); GO:0046636(IDA—IDA); GO:0050777(IDA—IDA); GO:0050863(IDA—IDA); GO:0050866(IDA—IMP); GO:0050868(IDA—IDA); GO:0051249(IDA—IDA); GO:0051250(IDA—IDA); GO:0060284(IDA—IDA); GO:0097028(IDA—IDA); GO:1902105(IDA—IDA); GO:1902106(IDA—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IMP); GO:1903707(IDA—IEP); GO:2001198(IDA—IMP); GO:0042981(IDA—IDA); GO:0031347(IDA—IMP); GO:0002285(IDA—IDA); GO:0002286(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IDA); GO:0002695(IDA—IEP); GO:0002698(IDA—IMP); GO:0002819(IDA—IDA); GO:0002820(IDA—IMP); GO:0002822(IDA—IDA); GO:0002823(IDA—IMP); GO:0007162(IDA—IMP)
ENSG00000100097	ENSG00000278279	common_go_term	GO:0009966(IDA—IDA); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IDA); GO:0002521(IDA—IMP); GO:0002694(IDA—IDA); GO:0002695(IDA—IDA); GO:0002698(IDA—IDA); GO:0002819(HMP—IDA); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IMP); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IDA); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IMP); GO:0042110(IDA—IDA); GO:0043122(IDA—IMP); GO:0045580(IDA—IDA); GO:0045581(IDA—IMP); GO:0045596(IDA—IDA); GO:0045597(IDA—IMP); GO:0045619(IDA—IDA); GO:0045620(IDA—IMP); GO:0046631(IDA—IDA); GO:0046632(IDA—IMP); GO:0046634(IDA—IMP); GO:0046637(IDA—IDA); GO:0050777(IDA—IMP); GO:0050863(IDA—IMP); GO:0050866(IDA—IDA); GO:0050868(IDA—IMP); GO:0051249(IDA—IDA); GO:0051250(HMP—IDA); GO:0060284(IDA—IMP); GO:1902105(IDA—IMP); GO:1902106(IDA—IDA); GO:1902107(HMP—IDA); GO:1903037(IDA—IDA); GO:1903038(IDA—IDA); GO:1903131(IDA—IDA); GO:1903706(IDA—IDA); GO:1903707(IDA—IMP); GO:1903708(IDA—IDA); GO:0009966(IDA—IMP); GO:0035556(IDA—IMP); GO:1902531(IDA—IDA); GO:0141124(IDA—IMP); GO:0007249(IDA—IMP); GO:0002521(IDA—IDA); GO:0002694(IDA—IMP); GO:0002695(IDA—IMP); GO:0002698(IDA—IDA); GO:0002819(HMP—IMP); GO:0002820(HMP—IDA); GO:0002822(IDA—IMP); GO:0002823(IDA—IDA); GO:0007162(IDA—IDA); GO:0010720(IDA—IMP); GO:0010721(IDA—IDA); GO:0022407(IDA—IMP); GO:0022408(IDA—IMP); GO:0030097(HMP—IDA); GO:0030098(IDA—IMP); GO:0030217(HMP—IDA); GO:0042110(IDA—IMP); GO:0043122(IDA—IDA); GO:0045580(IDA—IMP); GO:0045581(IDA—IDA)
